id,reviewer_id,rating
176467,1095429,3
176468,1008646,5
176469,5719,4
176470,288722,5
176471,435530,5
176472,748655,1
176473,5719,5
176474,96060,4
176475,5719,5
176476,32669,1
176477,96060,4
176478,435530,5
176479,123588,3
176480,588363,3
176481,1013529,2
176482,719275,4
176483,224375,1
176484,737684,3
176485,509783,4
176486,39443,4
176487,1088665,3
176488,202255,3
176489,449675,5
176490,509830,4
176491,531669,3
176492,1053350,4
176493,531669,4
176494,75434,5
176495,90531,5
176496,531669,5
176497,509783,4
176498,33114,4
176499,2113,4
176500,1095310,5
176501,27372,5
176502,879498,4
176503,955533,4
176504,509783,3
176505,879498,5
176506,202255,3
176507,1054327,4
176508,1054327,3
176509,149230,3
176510,123588,4
176511,955533,4
176512,960633,3
176513,1071488,4
176514,64676,1
176515,149230,4
176516,57620,2
176517,1067398,4
176518,1044199,3
176519,453147,4
176520,346798,2
176521,1095553,2
176522,149230,4
176523,664690,4
176524,202255,5
176525,78700,1
176526,955533,4
176527,346798,4
176528,123588,3
176529,205971,4
176530,238397,1
176531,149230,4
176532,753599,4
176533,216836,4
176534,1054786,4
176535,202255,3
176536,938283,1
176537,149230,4
176538,113621,1
176539,955533,4
176540,96273,4
176541,1048249,4
176542,363513,4
176543,429183,4
176544,78700,5
176545,513342,3
176546,63048,3
176547,29134,4
176548,375734,3
176549,736435,5
176550,375734,3
176551,692012,3
176552,37740,5
176553,78700,4
176554,37740,5
176555,228810,4
176556,386503,4
176557,1020804,4
176558,543599,3
176559,96060,3
176560,789094,3
176561,448328,4
176562,1086329,4
176563,509783,4
176564,543599,4
176565,1066567,4
176566,1057492,4
176567,295452,4
176568,1078302,2
176569,1095654,2
176570,200809,2
176571,543599,4
176572,24954,5
176573,543599,4
176574,218242,3
176575,240601,4
176576,1042719,3
176577,819834,4
176578,1014475,3
176579,1095789,5
176580,543599,4
176581,69798,4
176582,543599,3
176583,1042719,4
176584,240601,5
176585,69478,2
176586,78700,4
176587,1037684,4
176588,1014475,3
176589,543599,4
176590,850501,4
176591,2692,5
176592,509063,3
176593,469634,3
176594,543599,4
176596,879671,5
176597,48796,5
176598,81427,2
176599,240601,3
176600,470259,4
176601,452399,3
176602,70737,4
176603,543599,4
176604,621631,4
176605,273633,4
176606,452399,3
176607,871178,4
176608,1025142,4
176609,1095750,5
176610,409785,4
176611,871178,4
176612,452399,4
176613,113621,3
176614,452399,3
176615,452399,4
176616,509783,3
176617,543599,4
176618,96273,4
176619,912700,3
176620,469634,3
176621,452399,3
176622,420129,4
176623,96273,4
176624,596197,3
176625,452399,3
176626,585839,2
176627,871178,4
176628,1086565,4
176629,543599,4
176630,225448,5
176631,1095196,5
176632,292858,3
176633,96273,4
176634,543599,4
176635,1095654,4
176636,452399,3
176637,96273,4
176638,146509,3
176639,1095876,2
176640,96273,4
176641,452399,3
176642,452399,4
176643,980304,2
176644,35494,4
176645,293216,5
176646,146509,5
176647,51508,2
176648,346662,1
176649,141060,4
176650,543599,4
176651,96273,4
176652,212256,5
176653,452399,5
176654,146509,3
176655,506280,5
176656,1095227,4
176657,452399,3
176658,81745,3
176659,346662,5
176661,543599,4
176662,452399,3
176663,96273,5
176664,113621,4
176665,341232,5
176666,871178,3
176667,509309,3
176668,632007,2
176669,452399,4
176670,146509,4
176671,141060,4
176672,96273,5
176673,452399,2
176674,96273,4
176675,613983,4
176676,96273,4
176677,543599,4
176678,452399,3
176679,708284,3
176680,146509,4
176681,1095940,5
176682,452399,3
176683,543599,4
176684,126283,4
176685,687413,3
176686,204120,4
176687,543599,4
176688,452399,2
176689,495385,5
176690,543599,4
176691,452399,3
176692,772001,3
176693,543599,4
176694,452399,4
176695,543599,4
176696,30263,3
176697,847654,5
176698,30263,4
176699,30263,4
176700,1095654,3
176701,89623,4
176702,452399,5
176703,99191,4
176704,543599,4
176705,193494,3
176706,452399,2
176707,1050432,5
176708,995548,5
176709,10568,4
176710,68806,3
176711,99191,3
176712,543599,4
176713,452399,3
176714,1051177,4
176715,452399,2
176716,435204,4
176717,543599,4
176718,452399,5
176719,366398,2
176720,99191,5
176721,452399,3
176722,741317,5
176723,543599,5
176724,452399,3
176725,452399,3
176726,960633,1
176727,105916,4
176728,853166,4
176729,452399,3
176730,452399,3
176731,853166,4
176732,452399,2
176733,1058145,4
176734,452399,3
176735,687413,3
176736,597568,2
176737,379443,3
176738,202255,3
176739,90531,5
176740,597568,4
176741,452399,3
176742,5951,3
176743,677748,4
176744,167359,2
176745,4,3
176746,452399,3
176747,167359,2
176748,452399,3
176749,597568,4
176750,167359,2
176751,597568,4
176752,1083812,3
176753,173356,5
176754,19452,2
176755,366398,2
176756,173356,5
176757,146509,4
176758,366398,4
176759,17993,5
176760,202255,3
176761,452399,4
176762,1071778,4
176763,452399,2
176764,543599,4
176765,113621,2
176766,89623,2
176767,452399,4
176768,513451,4
176769,146509,3
176770,974280,2
176771,202255,3
176772,452399,2
176773,483086,4
176774,737194,4
176775,78700,4
176776,543599,5
176777,50284,3
176778,452399,3
176779,452399,4
176780,22104,4
176781,3,4
176782,543599,4
176783,113621,3
176784,1058145,4
176785,643216,4
176786,452399,2
176787,543599,4
176788,146509,3
176789,619767,5
176790,452399,3
176791,89623,1
176792,543599,4
176793,146509,3
176794,452399,3
176795,596197,3
176796,619767,5
176797,452399,3
176798,1096071,3
176799,452399,2
176800,452399,4
176801,202255,4
176802,877025,5
176803,643216,3
176805,452399,2
176806,1090829,5
176807,452399,3
176808,1090829,5
176809,452399,4
176810,197786,4
176811,366398,4
176812,452399,5
176813,486295,4
176814,643216,3
176815,452399,4
176816,146509,3
176817,1021417,5
176818,452399,3
176819,452399,3
176820,113621,3
176821,643216,3
176822,180,3
176823,92939,1
176824,452399,2
176825,146509,4
176826,643216,3
176827,17993,3
176828,366398,4
176829,452399,2
176830,146509,3
176831,710393,3
176832,452399,3
176833,17993,4
176834,509783,3
176835,509783,4
176836,146509,4
176837,509783,3
176838,366398,3
176839,509783,4
176840,366398,4
176841,867330,5
176842,521877,5
176843,635691,3
176844,366398,4
176845,262194,4
176846,262194,4
176847,100078,3
176848,589010,5
176849,543599,4
176850,543599,5
176851,543599,4
176852,1055425,3
176853,1013497,4
176856,543599,4
176857,543599,5
176858,1095793,2
176859,78700,3
176860,981245,3
176861,543599,5
176862,890924,4
176863,772001,4
176864,28866,5
176865,1094197,4
176866,311321,3
176867,1082297,4
176868,1094197,3
176869,1094197,4
176870,240601,3
176871,1094197,1
176872,1094197,4
176873,509783,3
176874,543599,4
176875,577921,4
176876,78700,3
176877,240601,4
176878,509063,3
176879,1014475,4
176880,425714,4
176881,989087,4
176882,509063,3
176883,294578,3
176884,543599,4
176885,390176,4
176886,49225,3
176887,543599,3
176888,1074490,4
176889,937620,1
176890,709576,5
176891,850501,4
176892,1096415,4
176893,711263,4
176894,454741,4
176895,543599,4
176896,278182,5
176897,711263,3
176898,240601,4
176899,543599,3
176900,78700,3
176901,1041222,5
176902,420129,1
176903,506251,4
176904,1072870,3
176905,413001,3
176906,78700,3
176907,469634,2
176908,1096523,5
176909,621631,4
176910,413001,3
176911,83840,4
176912,812742,3
176913,78700,4
176914,125566,5
176915,711263,3
176916,1096537,5
176917,1054921,5
176918,317083,3
176919,182954,1
176920,1096523,5
176921,1095196,5
176922,83840,4
176923,293216,5
176924,197786,4
176925,1094522,4
176926,413001,4
176927,702157,5
176928,1096523,3
176929,459691,4
176930,412107,5
176931,506987,4
176932,1096523,3
176933,319363,4
176934,478186,4
176935,125508,4
176936,1096523,4
176937,543599,4
176938,1096523,3
176939,341232,3
176940,452399,3
176941,1096523,4
176942,125508,3
176943,509783,4
176944,452399,3
176945,341232,5
176946,452399,3
176947,883764,4
176948,452399,3
176949,900456,5
176950,1096523,5
176951,452399,4
176952,341539,5
176953,408036,4
176954,1096523,5
176955,1079525,4
176956,6257,3
176957,299400,4
176958,509783,3
176959,223459,3
176960,155201,2
176961,223459,4
176962,719275,3
176963,452399,2
176964,69479,1
176965,463418,2
176966,535305,4
176967,824409,5
176968,917164,3
176969,509783,3
176970,141401,5
176971,136879,5
176972,6257,3
176973,1064006,3
176974,452399,3
176975,770569,4
176976,543599,4
176977,509783,4
176978,417719,5
176979,509783,4
176980,24892,5
176981,6257,3
176982,509783,3
176983,410327,4
176984,1096523,4
176985,543599,3
176986,660054,3
176987,1070894,4
176988,509783,3
176989,341232,4
176990,78700,4
176991,16744,5
176992,6257,3
176993,317083,3
176994,137847,4
176995,642402,4
176996,1050593,5
176998,89497,4
176999,520078,4
177000,850501,3
177001,6257,3
177002,385243,2
177003,1064006,4
177004,6257,3
177005,89497,3
177006,1040146,4
177007,141060,4
177008,385243,4
177009,1094238,3
177010,89497,4
177011,123090,4
177012,6257,3
177013,503301,4
177014,385243,3
177015,1038652,4
177016,1088255,4
177017,181620,3
177018,43670,5
177019,385243,3
177020,346662,4
177021,89497,4
177022,850501,3
177023,486648,4
177024,314231,1
177025,1088255,4
177026,385243,4
177027,314231,2
177028,594705,4
177029,650757,4
177030,78700,4
177031,509783,4
177032,214039,5
177033,758859,5
177034,89497,4
177035,589010,3
177036,175035,4
177037,89497,4
177038,1096889,2
177039,96273,4
177040,206322,4
177041,627526,3
177042,78700,4
177043,49216,4
177044,1088002,2
177045,1061760,4
177046,325030,3
177047,772001,3
177048,452399,4
177049,181620,4
177050,1096949,4
177051,1096922,1
177052,452399,3
177053,1065201,4
177054,32625,5
177055,246259,5
177056,62927,5
177057,452399,4
177058,415182,4
177059,608220,4
177060,1095654,4
177061,1096949,5
177062,64955,4
177063,275507,3
177064,202797,1
177065,1096949,3
177066,129077,4
177067,373724,3
177068,719275,4
177069,135475,3
177070,1042929,4
177071,63048,4
177072,977010,1
177073,1038568,2
177074,1096922,5
177075,373724,5
177076,966522,5
177077,63048,3
177078,135475,4
177079,569273,4
177080,1096941,5
177081,452399,3
177082,78700,4
177083,1069234,5
177084,197786,3
177085,781705,3
177086,912700,3
177087,19408,5
177088,543599,5
177089,466972,5
177090,1081841,5
177091,543599,4
177092,125912,2
177093,146509,4
177094,78700,2
177095,824892,4
177096,146509,3
177097,197786,4
177098,96273,4
177099,101651,4
177100,596197,4
177101,96273,4
177102,452399,5
177103,520078,4
177104,125912,3
177105,1079525,4
177106,96273,4
177107,1096949,3
177108,42201,4
177109,452399,4
177110,96273,3
177111,146509,5
177112,96060,5
177113,443051,5
177114,96273,4
177115,146509,2
177116,96273,4
177117,520078,4
177118,608220,4
177119,146509,3
177120,96273,5
177121,704233,4
177122,228810,4
177123,824892,2
177124,96273,4
177125,1097133,2
177126,1095227,4
177127,96273,3
177128,770569,4
177129,146509,5
177130,1097115,5
177131,443051,4
177132,228810,4
177133,937620,3
177134,1089540,3
177135,452399,3
177136,397239,4
177137,443051,4
177138,146509,3
177139,17886,4
177140,70653,4
177141,610227,4
177142,452399,4
177143,146509,5
177144,452399,4
177145,1097177,4
177146,146509,3
177147,1004246,5
177148,452399,3
177149,452399,3
177150,146509,4
177151,182157,3
177152,452399,3
177153,147092,3
177154,452399,4
177155,42201,4
177156,452399,4
177157,596197,4
177158,1048326,1
177159,937620,3
177160,452399,3
177161,981245,3
177162,81745,3
177163,452399,3
177164,1048326,4
177165,1094216,5
177166,469634,4
177167,543599,3
177168,543599,4
177169,78700,3
177170,384175,1
177171,101503,5
177172,1093365,5
177173,15764,4
177174,543599,5
177175,577921,4
177176,469634,2
177177,543599,4
177178,182157,3
177179,1036684,5
177180,146825,3
177181,85388,3
177182,1066943,3
177183,500722,2
177184,543599,4
177185,294578,3
177186,543599,4
177187,421839,3
177188,1097282,4
177189,543599,4
177190,152031,5
177191,470174,4
177192,1097282,4
177193,543599,4
177194,1066943,4
177195,89497,4
177196,155201,4
177197,15764,3
177198,543599,4
177199,43776,4
177200,543599,4
177201,89497,3
177202,470174,4
177203,577921,3
177204,543599,4
177205,15764,3
177206,566456,4
177207,202255,3
177208,89497,4
177209,543599,3
177210,543599,4
177211,577921,4
177212,214039,4
177213,202255,4
177214,1096071,5
177215,331759,4
177216,1096949,5
177217,89497,3
177218,543599,4
177219,751309,5
177220,543599,4
177221,30263,4
177222,30263,5
177223,89497,2
177224,202255,4
177225,13641,5
177226,543599,5
177227,735236,5
177228,751309,5
177229,642402,4
177230,543599,4
177231,308631,5
177232,543599,4
177233,642402,3
177234,214039,5
177235,543599,4
177236,202255,3
177237,543599,4
177238,735236,3
177239,17993,4
177240,543599,3
177241,486648,3
177242,17993,3
177243,1027566,4
177244,214039,5
177245,197786,3
177246,673128,5
177247,486648,4
177248,78700,4
177249,14,3
177250,1078805,1
177251,673128,3
177252,327766,3
177253,979923,3
177254,231693,5
177255,1016608,5
177256,231693,5
177257,75139,1
177258,543599,4
177259,543599,5
177260,543599,4
177261,543599,5
177262,543599,4
177263,543599,4
177264,543599,4
177265,543599,4
177266,543599,4
177267,543599,3
177268,77872,4
177269,543599,4
177270,198885,1
177271,78700,4
177272,1097508,3
177273,1064584,5
177274,91555,3
177275,543599,4
177276,9943,4
177277,1064584,4
177278,543599,4
177279,1064584,4
177280,1033627,4
177281,543599,4
177282,543599,4
177283,543599,4
177284,344242,3
177285,772001,4
177286,543599,4
177287,429183,3
177288,543599,4
177289,419663,2
177290,419663,4
177291,543599,3
177292,543599,4
177293,419663,2
177294,543599,4
177295,385243,4
177296,78700,4
177297,543599,4
177298,543599,4
177299,705754,3
177300,658116,4
177301,543599,4
177302,687413,3
177303,543599,4
177304,543599,4
177305,385243,4
177306,344242,4
177307,543599,4
177308,146825,5
177309,543599,4
177310,1093263,5
177311,543599,4
177312,711263,3
177313,317083,4
177314,543599,4
177315,385243,3
177316,1054252,3
177317,711263,3
177318,385243,4
177319,385243,3
177320,711263,3
177321,385243,2
177322,543599,4
177323,175035,4
177324,368073,3
177325,128446,2
177326,705754,5
177327,543599,4
177328,292858,4
177329,520078,4
177330,323454,3
177331,1095544,5
177332,113621,3
177333,91555,4
177334,711263,3
177335,323454,3
177336,1054788,2
177337,417108,4
177338,292858,4
177339,375734,3
177340,323454,4
177341,1084805,4
177342,126283,4
177343,1095871,4
177344,543599,4
177345,1088255,4
177346,357047,3
177347,323454,3
177348,1089325,5
177349,63048,4
177350,1097739,4
177351,323454,4
177352,711263,4
177353,850501,3
177354,1095872,3
177355,981245,4
177356,428602,3
177357,542364,4
177358,155201,3
177359,711263,3
177360,370190,5
177361,113621,4
177362,784156,4
177363,463418,3
177364,341232,3
177365,323454,4
177366,1072082,4
177367,850501,3
177368,123588,3
177369,109524,4
177370,474226,4
177371,711263,3
177372,272836,3
177373,435530,2
177374,850501,2
177375,794771,5
177376,823160,4
177377,1065342,5
177378,711263,4
177379,698432,2
177380,850501,4
177381,912700,3
177382,1097812,4
177383,1065342,3
177384,114495,3
177385,316920,4
177386,1005715,4
177387,1030278,4
177388,735236,3
177389,1065342,5
177390,452399,4
177391,96273,4
177392,452399,3
177393,517085,5
177394,1065342,4
177395,452399,3
177396,543599,4
177397,452399,2
177398,1065342,5
177399,452399,5
177400,1097881,2
177401,1089325,5
177402,452399,2
177403,1097895,5
177404,711263,4
177405,1065342,5
177406,425714,3
177407,1011255,4
177408,543599,5
177409,123588,3
177410,140064,4
177411,452399,3
177412,735236,2
177413,452399,4
177414,48309,2
177415,452399,4
177416,452399,1
177417,850501,3
177418,452399,4
177419,452399,1
177420,735236,3
177421,452399,3
177422,164373,5
177423,452399,3
177424,735236,5
177425,341232,4
177426,711263,3
177427,452399,4
177428,164373,5
177429,850501,4
177430,452399,2
177431,452399,3
177432,164373,5
177433,93131,3
177434,452399,3
177435,735236,3
177436,452399,2
177437,1032027,5
177438,1097964,5
177439,452399,3
177440,735236,3
177441,711263,3
177442,452399,2
177443,1091320,5
177444,222271,5
177445,463418,2
177446,78194,1
177447,499085,3
177448,350560,4
177449,850501,3
177450,543599,4
177451,711263,3
177452,71209,5
177453,1098017,5
177454,1093263,4
177455,1006995,4
177456,1054788,3
177457,850501,4
177458,1098018,5
177459,1091890,5
177460,265,3
177461,988948,3
177462,1067369,4
177463,452399,2
177464,452399,4
177465,292858,3
177466,469634,3
177467,302513,4
177468,850501,2
177469,469634,3
177470,302513,2
177471,1032795,4
177472,1098124,3
177473,17165,1
177474,436825,4
177475,116323,4
177476,1098106,5
177477,639190,3
177478,243790,3
177479,469634,4
177480,5058,5
177481,49216,4
177482,547186,5
177483,627526,4
177484,662825,3
177485,662825,4
177486,20967,1
177487,663458,5
177488,48796,5
177489,91555,2
177490,589435,3
177491,719275,4
177492,154319,4
177493,735236,3
177494,126283,4
177495,601188,3
177496,420129,2
177497,1066567,3
177498,558525,3
177499,311641,4
177500,443650,3
177501,446443,5
177502,260941,3
177503,256647,3
177504,1092252,2
177505,1060076,3
177506,9943,5
177507,1097812,4
177508,146509,5
177509,53988,3
177510,715078,5
177511,1092252,2
177512,452399,3
177513,470259,3
177514,1092252,3
177515,452399,4
177516,1092252,4
177517,596197,4
177518,735236,4
177519,543599,3
177520,1092252,4
177521,224375,4
177522,735236,3
177523,1092252,3
177524,543599,4
177525,543599,3
177526,543599,4
177527,543599,3
177528,1092252,3
177529,1058145,4
177530,543599,4
177531,341232,3
177532,1058145,4
177533,856041,5
177534,248465,4
177535,543599,3
177536,1058145,4
177537,452399,3
177538,1058145,4
177539,452399,3
177540,1098224,5
177541,298879,5
177543,543599,4
177544,452399,3
177545,1058145,5
177546,451897,5
177547,1058145,4
177548,1070894,3
177549,451897,2
177550,452399,3
177551,1098382,5
177552,452399,3
177553,596197,4
177554,1058145,4
177555,543599,4
177556,452399,3
177557,981669,4
177558,60033,4
177559,543599,4
177560,452399,4
177561,452399,2
177562,596197,4
177563,452399,3
177564,594629,3
177565,452399,3
177566,452399,4
177567,1098403,1
177568,452399,3
177569,452399,2
177570,452399,2
177571,452399,3
177572,1084610,4
177573,452399,2
177574,1072791,4
177575,452399,4
177576,452399,3
177577,68391,4
177578,452399,3
177579,452399,3
177580,452399,4
177581,316536,4
177582,452399,3
177583,596197,3
177584,214039,2
177585,452399,3
177586,988210,4
177587,1079507,1
177588,452399,3
177589,997440,4
177590,596197,3
177591,294578,3
177592,452399,3
177593,452399,2
177594,146509,3
177595,452399,3
177596,146509,3
177597,452399,3
177598,543599,4
177599,452399,5
177601,543599,4
177602,425714,4
177604,543599,4
177605,577921,4
177606,452399,3
177607,543599,3
177608,1097151,4
177609,452399,3
177610,4911,4
177611,543599,4
177612,543599,3
177613,452399,3
177614,543599,3
177615,520078,4
177616,543599,4
177617,452399,2
177618,452399,3
177619,452399,3
177620,543599,4
177621,452399,4
177622,202255,3
177623,543599,4
177624,770985,5
177625,543599,3
177626,452399,2
177627,452399,2
177628,543599,4
177629,452399,2
177630,1030782,1
177631,543599,3
177632,452399,3
177633,452399,3
177634,543599,4
177635,452399,2
177636,452399,3
177637,386993,2
177638,1030782,5
177639,543599,4
177640,452399,3
177641,543599,4
177642,1005041,3
177643,543599,4
177644,543599,4
177645,452399,2
177646,452399,2
177647,543599,4
177648,452399,2
177649,1005041,4
177650,452399,3
177652,452399,3
177653,1055425,2
177654,83840,4
177655,452399,3
177656,1005041,4
177657,452399,3
177658,452399,3
177659,735236,4
177660,452399,2
177661,83840,5
177662,735236,2
177663,1093630,4
177664,357655,5
177665,1005041,4
177666,452399,2
177667,576025,5
177668,452399,4
177669,737194,5
177670,735236,4
177671,452399,2
177672,194427,4
177673,452399,2
177674,1005041,5
177675,735236,3
177676,452399,2
177677,452399,4
177678,1005041,4
177679,452399,3
177680,576025,1
177681,27835,4
177682,452399,3
177683,452399,1
177684,452399,4
177685,179776,4
177686,369008,1
177687,1066209,3
177688,179776,4
177689,179776,4
177690,799121,4
177691,879978,5
177692,228810,3
177693,155181,3
177694,1086329,4
177695,509783,2
177696,543599,4
177697,509783,4
177698,543599,4
177699,543599,4
177700,543599,4
177701,368073,3
177702,1037100,4
177703,907270,5
177704,934171,5
177705,154005,3
177706,128446,3
177707,428602,3
177708,129990,4
177709,469634,2
177710,129990,4
177711,543599,4
177712,1049221,3
177713,543599,3
177714,443051,4
177715,1098786,1
177716,129990,3
177717,128446,4
177718,1060230,3
177719,443051,4
177720,992689,5
177721,1060230,4
177722,543599,3
177723,837576,4
177724,1027193,3
177725,182157,4
177726,443051,2
177727,1098803,4
177728,51757,3
177729,419663,2
177730,1093263,4
177731,252918,4
177732,543599,4
177733,711263,4
177734,981669,4
177735,474226,4
177736,543599,4
177737,343852,4
177738,292858,3
177739,476153,5
177740,1027193,4
177741,1027193,4
177742,543599,4
177743,1025602,3
177744,1022182,4
177745,548267,2
177746,781765,5
177747,665994,4
177748,1098815,4
177749,197786,4
177750,1096949,3
177751,836427,5
177752,267541,5
177753,705505,2
177754,389167,3
177755,123588,3
177756,632373,3
177757,490594,1
177758,1098380,4
177759,937620,2
177760,711263,3
177761,668632,4
177762,1013133,5
177763,325030,5
177764,60033,3
177765,726224,4
177766,823160,3
177767,113621,3
177768,420129,4
177769,627526,3
177770,1011321,3
177771,627526,2
177772,627526,2
177773,1095872,3
177774,1098624,4
177775,989087,4
177776,738637,5
177777,292858,4
177778,1098624,4
177779,14506,3
177780,194425,5
177781,429089,4
177782,1099074,4
177783,896253,3
177784,83840,4
177785,60981,2
177786,78700,4
177787,49216,5
177788,1090262,5
177789,113621,2
177790,16747,5
177791,828670,3
177792,225803,3
177793,85448,3
177794,85448,4
177795,666255,4
177796,658580,4
177797,93131,3
177798,783616,4
177799,714615,4
177800,543599,4
177801,16747,3
177802,380929,4
177803,1088520,4
177804,1088520,3
177805,341232,4
177806,197786,4
177807,452399,3
177808,1011321,5
177809,711263,2
177810,705505,5
177811,1021703,4
177812,452399,3
177813,660054,4
177814,635740,3
177815,660054,2
177816,635740,3
177817,635740,3
177818,660054,2
177819,364883,4
177820,1054786,2
177821,1040896,5
177822,789753,3
177823,203329,2
177824,789753,4
177825,1063677,5
177826,714615,5
177827,789753,2
177828,1099207,4
177829,1088255,5
177830,292858,3
177831,789753,3
177832,981669,2
177833,738016,2
177834,405043,1
177835,469634,3
177836,65275,3
177837,1088255,4
177838,577921,4
177839,405043,5
177840,1099250,4
177841,696839,1
177842,189835,4
177843,67061,4
177844,317083,2
177845,685640,4
177846,78700,4
177847,1098316,5
177848,50527,5
177849,91555,3
177850,138295,4
177851,1099309,5
177852,490938,4
177853,383030,5
177854,738016,4
177855,116323,3
177856,789753,4
177857,1085932,4
177858,465285,5
177859,429183,4
177860,602045,5
177861,347561,5
177862,1054327,4
177863,1094238,4
177864,998238,5
177865,1072065,3
177866,252430,4
177867,440259,3
177868,198609,4
177869,1037100,2
177870,128446,3
177871,386081,5
177872,469634,4
177873,883764,3
177874,131202,5
177875,128446,3
177876,759033,4
177877,1039069,4
177878,509783,2
177879,405075,4
177880,1042719,4
177881,1070894,4
177882,509783,3
177883,21202,4
177884,49216,4
177885,65584,3
177886,1042719,4
177887,139333,5
177888,1097957,5
177889,509783,4
177890,1086329,2
177891,753493,4
177892,1086329,4
177893,509783,5
177894,92939,4
177895,1070894,3
177896,1042719,4
177897,1040871,5
177898,373905,5
177899,474339,5
177900,146509,3
177901,8229,4
177902,1086329,4
177903,824892,4
177904,155201,4
177905,1086329,3
177906,1077434,4
177907,325030,3
177908,292858,3
177909,146509,3
177910,325324,4
177911,137847,4
177912,448212,3
177913,78700,5
177914,201307,4
177915,567022,4
177916,197786,4
177917,719723,5
177918,567022,3
177919,824892,3
177920,325030,4
177921,155201,4
177922,341232,5
177923,1089325,4
177924,56835,5
177925,280176,4
177926,1097855,5
177927,72747,4
177928,690977,4
177929,146509,5
177930,146509,4
177931,116733,4
177932,1035707,5
177933,1041332,5
177934,687413,2
177935,1072321,5
177936,687413,3
177937,1054788,3
177938,1095654,2
177939,324595,4
177940,1099521,5
177941,354048,4
177942,452399,1
177943,1031073,3
177944,30263,4
177945,30263,3
177946,30263,4
177947,30263,4
177948,786996,5
177949,30263,4
177950,469634,4
177951,452399,3
177952,789753,4
177953,146509,3
177954,1031073,5
177955,677748,2
177956,1042719,4
177957,789753,5
177958,1027566,2
177959,789753,4
177960,146509,5
177961,146509,3
177962,789753,4
177963,146509,3
177964,146509,4
177965,789753,4
177966,146509,3
177967,789753,4
177968,1027566,5
177969,214039,4
177970,375734,3
177971,146509,3
177972,789753,4
177973,294578,3
177974,755245,4
177975,113621,2
177976,824892,3
177977,789753,4
177978,1098214,5
177979,789753,4
177980,413001,3
177981,789753,3
177982,824892,3
177983,146509,3
177984,146509,2
177985,146509,2
177986,389167,5
177987,146509,3
177988,817598,3
177989,919273,5
177990,92344,4
177991,92344,2
177992,544155,5
177993,92344,5
177994,92344,5
177995,146509,5
177996,405290,4
177997,389167,4
177998,700783,3
177999,544155,4
178000,1099077,5
178001,1067575,5
178002,1097446,3
178003,407447,4
178004,407447,3
178005,1099794,4
178006,407447,4
178007,1097446,5
178008,1085201,4
178009,95839,3
178010,1085201,3
178011,234932,5
178012,49225,3
178013,594629,4
178014,594629,4
178015,923446,5
178016,65169,4
178017,988608,4
178018,509783,4
178019,509783,3
178020,759726,4
178021,474226,5
178022,569835,5
178023,1052010,3
178024,759726,4
178025,1059057,4
178026,1090680,2
178027,149206,5
178028,128446,2
178029,759726,3
178030,213267,3
178031,460100,4
178032,368073,3
178033,344242,4
178034,16744,5
178035,182157,3
178036,1027193,3
178037,296455,3
178038,143428,4
178039,936384,4
178040,460100,3
178041,1099981,5
178042,613983,2
178043,66577,4
178044,218809,5
178045,509783,4
178046,114495,3
178047,1100058,4
178048,213880,4
178049,662825,4
178050,894212,4
178051,719275,4
178052,1006995,4
178053,834805,3
178054,1054788,3
178055,1070215,4
178056,329024,4
178057,1072870,4
178058,1100036,5
178059,24892,5
178060,292858,2
178061,1100134,5
178062,793172,4
178063,667297,3
178064,588345,3
178065,1086329,3
178066,1100134,4
178067,280176,4
178068,1100134,5
178069,296455,3
178070,128446,1
178071,43670,4
178072,246215,3
178073,128446,3
178074,1097174,1
178075,711263,3
178076,1006954,2
178077,341232,4
178078,11490,5
178079,128446,4
178080,66577,4
178081,1086329,2
178082,474226,5
178083,314226,2
178084,1086329,2
178085,520078,4
178086,1086329,4
178087,292858,3
178088,746185,5
178089,197786,4
178090,389167,3
178091,227351,4
178092,252918,4
178093,746185,5
178094,746185,5
178095,855385,4
178096,341232,4
178097,21127,4
178098,1090901,5
178099,981669,3
178100,746185,5
178101,183216,4
178102,746185,5
178103,746185,5
178104,392208,5
178105,1100307,5
178106,1064006,4
178107,227351,4
178108,569542,4
178109,20746,4
178110,1100159,1
178111,1323,5
178112,49216,4
178113,376679,4
178114,21127,3
178115,787657,4
178116,685480,1
178117,510565,4
178118,509783,3
178119,443051,5
178120,537969,4
178121,333901,3
178122,432945,3
178123,685480,3
178124,67061,4
178125,981669,3
178126,234716,3
178127,544155,4
178128,333901,4
178129,333901,3
178130,333901,3
178131,333901,3
178132,333901,4
178133,333901,4
178134,509783,5
178135,178438,5
178136,981669,2
178137,509783,4
178138,329024,3
178139,509783,3
178140,470712,3
178141,1070683,5
178142,979923,3
178143,509783,4
178144,759726,3
178145,1011276,2
178146,200809,3
178147,1067369,3
178148,218945,5
178149,977712,4
178150,1083827,4
178151,807670,4
178152,850501,3
178153,681790,4
178154,482375,4
178155,735236,3
178156,850501,4
178157,261965,2
178158,937620,1
178159,350316,3
178160,116323,3
178161,850501,2
178162,14,4
178163,850501,3
178164,974719,3
178165,1037684,4
178166,538670,5
178167,789753,4
178168,789753,4
178169,639519,2
178170,325030,4
178171,789753,4
178172,568941,4
178173,469634,4
178174,179012,5
178175,789753,3
178176,424148,4
178177,789753,4
178178,452399,3
178179,221601,2
178180,789753,5
178181,575565,5
178182,1054788,4
178186,789753,4
178187,469634,3
178188,509783,5
178189,789753,4
178190,789753,4
